replica_index,checkpoint_index,selected,effective_rank,spectral_concentration,minimum_eigenvalue,maximum_eigenvalue,condition_number,diagonal_minimum,diagonal_maximum,symmetry_error,off_diagonal_mean,off_diagonal_standard_deviation
26,5,False,27.75516842528471,0.21103545710591964,0.026536351797156955,15.194552911626214,572.5938903649192,0.9999999999999982,1.0000000000000036,4.440892098500626e-16,0.18798761228272381,0.16218581528325196
26,6,False,27.25297616979749,0.21403883873530066,0.02565380251733615,15.410796388941629,600.7217206309836,0.9999999999999967,1.000000000000003,3.885780586188048e-16,0.19091868378086393,0.16465580230653504
26,7,False,26.74119367484157,0.2176809643307776,0.02477275609741783,15.673029431815984,632.6720115510138,0.9999999999999973,1.0000000000000027,4.440892098500626e-16,0.19450828506652817,0.1668539645826553
26,8,False,26.237354944654136,0.2217267897919112,0.023914901873172533,15.9643288650176,667.5473288446232,0.9999999999999964,1.000000000000003,4.440892098500626e-16,0.1985121809855248,0.16879284903607208
26,9,False,25.749991303814213,0.22601106622351858,0.023091272534172154,16.272796768093343,704.7163270890189,0.9999999999999984,1.0000000000000036,5.551115123125783e-16,0.20275429428613534,0.1705163248727269
26,10,False,25.282980642372085,0.2304164901629343,0.022307858767453028,16.58998729173127,743.683536132832,0.9999999999999971,1.000000000000003,4.440892098500626e-16,0.20710811563770018,0.1720741735960564
27,0,False,28.629012388570974,0.2230590568551753,0.006277795181341712,16.060252093572622,2558.263152851089,0.9999999999999976,1.000000000000003,3.3306690738754696e-16,0.200598691314014,0.14956732719499735
27,1,False,29.597823544519066,0.21628504922210126,0.006615810648279534,15.572523543991284,2353.8345294149217,0.9999999999999967,1.0000000000000027,4.440892098500626e-16,0.19370646905285144,0.14681524337313287
27,2,True,30.684490692747815,0.20730397722665392,0.0070576599573647794,14.925886360319076,2114.8491781250636,0.9999999999999973,1.000000000000003,4.440892098500626e-16,0.18441523186437517,0.144725368460529
27,3,False,31.434644688563456,0.19905046337079801,0.007456368375563357,14.331633362697449,1922.0661642289956,0.9999999999999967,1.000000000000004,3.3306690738754696e-16,0.17560763642678345,0.14499491019131452
27,4,False,31.45113807125987,0.19560187807127893,0.007624061795904152,14.083335221132089,1847.2220711403506,0.9999999999999969,1.0000000000000027,4.440892098500626e-16,0.17154737940468295,0.14775977215118014
27,5,False,30.792976452273056,0.19800330796374005,0.0075391401613846935,14.256238173389278,1890.9634080567184,0.9999999999999964,1.0000000000000027,5.551115123125783e-16,0.17349859437789936,0.15172209644298365
27,6,False,29.71350304351685,0.20494679414457917,0.00729227270345309,14.7561691784097,2023.5350182971422,0.9999999999999973,1.0000000000000022,4.440892098500626e-16,0.18019391128137857,0.15600281402212268
27,7,False,28.4054803415713,0.2150141561287996,0.006970663701047575,15.481019241273565,2220.8816699831646,0.9999999999999973,1.000000000000003,5.551115123125783e-16,0.1901352634219732,0.1604024886644958
27,8,False,27.00696871945736,0.22695219328935104,0.006638471721858151,16.34055791683327,2461.4939403943777,0.9999999999999969,1.0000000000000027,4.440892098500626e-16,0.20194768130178561,0.16501568815163606
27,9,False,25.644487733333282,0.2393424736912431,0.006337389730104049,17.232658105769502,2719.204410596754,0.9999999999999964,1.0000000000000018,5.551115123125783e-16,0.21411969525275065,0.16987704072537463
27,10,False,24.426482149441775,0.25078770104004394,0.006081648261956329,18.05671447488315,2969.0494578314715,0.9999999999999962,1.0000000000000018,4.440892098500626e-16,0.225253433681055,0.1747164797409
28,0,False,26.76393968029111,0.239052483704902,0.053686748740900424,17.211778826752955,320.5964084325417,0.9999999999999973,1.000000000000003,8.881784197001252e-16,0.21669072110428267,0.15161173812202905
28,1,False,26.637699537443268,0.24015942256107678,0.05309090791464295,17.291478424397518,325.69566247007754,0.9999999999999964,1.000000000000003,3.3306690738754696e-16,0.21787292451098772,0.15170410977110677
28,2,False,26.535602002324932,0.24109007010014846,0.052556389516954016,17.358485047210692,330.2830580021306,0.9999999999999976,1.000000000000003,4.440892098500626e-16,0.21888107951466942,0.15170062887145133
28,3,False,26.495922877733307,0.24153093077298154,0.052207510077060815,17.39022701565468,333.09818817227375,0.9999999999999978,1.000000000000003,3.3306690738754696e-16,0.2194073207172047,0.15147991375520234
28,4,False,26.584657646760313,0.24090100106787032,0.0522427577695809,17.34487207688666,332.00529254958207,0.9999999999999962,1.000000000000003,4.440892098500626e-16,0.21888279641520036,0.15084668492883535
28,5,False,26.895140401562617,0.23826564247362964,0.052922674266965036,17.155126258101333,324.15456126731993,0.999999999999996,1.000000000000003,5.551115123125783e-16,0.21639187438629515,0.14958355607606316
28,6,False,27.50453178723967,0.23253529739981546,0.05449193711289702,16.742541412786707,307.2480498922128,0.9999999999999953,1.0000000000000022,3.3306690738754696e-16,0.21085499742252417,0.14772846004180676
28,7,True,28.357205156488774,0.22342610674006486,0.05692131094651549,16.08667968528468,282.61260005764933,0.9999999999999976,1.000000000000004,3.3306690738754696e-16,0.20193945578685324,0.14608350793191852
28,8,False,29.186553668689758,0.21282755108010667,0.05955108629545233,15.323583677767672,257.3182897410533,0.9999999999999967,1.0000000000000022,4.440892098500626e-16,0.1913956803499222,0.14601065944737776
28,9,False,29.713218497996905,0.2040304340784873,0.061674659368030633,14.690191253651076,238.18844569518302,0.9999999999999967,1.000000000000003,4.440892098500626e-16,0.18241412809172608,0.1478072352738042
28,10,False,29.901112927712067,0.19870142854185882,0.0632974505929696,14.306502855013832,226.0202065168616,0.9999999999999973,1.000000000000004,3.3306690738754696e-16,0.17674169142572785,0.15039008491399014
29,0,False,28.96058164045531,0.20412300251476995,0.029095239018923944,14.696856181063428,505.12924714261294,0.9999999999999964,1.0000000000000027,3.3306690738754696e-16,0.18279604145780506,0.15345506514543686
29,1,False,29.935970011736163,0.1954393326570957,0.029498178505599233,14.071631951310884,477.0339276589522,0.9999999999999967,1.000000000000003,4.440892098500626e-16,0.1736323506751735,0.15158851375290727
29,2,False,30.778444441819737,0.1873018204249508,0.02982217277830413,13.485731070596469,452.204846737641,0.9999999999999969,1.0000000000000027,3.3306690738754696e-16,0.16495153007439625,0.15051962430044075
29,3,False,31.361024664555313,0.18091300945247699,0.03001890535829297,13.025736680578337,433.91777698449187,0.9999999999999967,1.000000000000003,4.440892098500626e-16,0.15809432666282977,0.15029533986452712
29,4,False,31.661397852413057,0.17673608081158082,0.030090659104461626,12.724997818433824,422.88863711021384,0.9999999999999976,1.0000000000000027,4.440892098500626e-16,0.15356935061029828,0.15073747870149679
29,5,True,31.734846980438036,0.17455547641496175,0.030069693620375145,12.567994301877256,417.96216684300424,0.9999999999999978,1.000000000000003,4.440892098500626e-16,0.15113920163686884,0.1515919632826662
29,6,False,31.65572411724667,0.17387388772487156,0.029991984882935068,12.518919916190754,417.4088498995546,0.9999999999999978,1.0000000000000027,3.3306690738754696e-16,0.15027502235362122,0.1526444600992349
29,7,False,31.485353924061275,0.17419826635013383,0.0298856733918455,12.542275177209646,419.6751738788622,0.999999999999998,1.0000000000000036,4.440892098500626e-16,0.15046032495489017,0.1537609600701591
29,8,False,31.26590770854546,0.17514518992992967,0.02976977951869656,12.610453674954936,423.5991626016272,0.9999999999999976,1.000000000000003,4.440892098500626e-16,0.1512962335006697,0.15487171226032628
29,9,False,31.024168764539436,0.1764477010997623,0.029656259348161948,12.704234479182876,428.3829032527754,0.9999999999999953,1.0000000000000022,2.7755575615628914e-16,0.15250621338483758,0.15594376551696523
29,10,False,30.77653532046793,0.17793044813321376,0.029552306823642415,12.810992265591391,433.5022758812977,0.9999999999999969,1.000000000000003,5.551115123125783e-16,0.1539094632985892,0.15696193092139646
